"lang","owner","name","file","mock","dep","origin"
"JavaScript","strapi","strapi","../repos/JavaScript/strapi/packages/core/admin/admin/src/content-manager/components/DynamicZone/components/tests/DynamicComponent.test.js","jest.mock('@fortawesome/react-fontawesome', () => ({","'@fortawesome/react-fontawesome', (","interno"
"JavaScript","strapi","strapi","../repos/JavaScript/strapi/packages/core/admin/admin/src/content-manager/components/DynamicZone/components/tests/DynamicComponent.test.js","jest.mock('../../../../hooks', () => ({","'../../../../hooks', (","interno"
"JavaScript","strapi","strapi","../repos/JavaScript/strapi/packages/core/admin/admin/src/content-manager/components/DynamicZone/components/tests/DynamicComponent.test.js","useContentTypeLayout: jest.fn().mockReturnValue({","","interno"
"JavaScript","strapi","strapi","../repos/JavaScript/strapi/packages/core/admin/admin/src/content-manager/components/DynamicZone/components/tests/DynamicComponent.test.js","getComponentLayout: jest.fn().mockImplementation((componentUid) => layoutData[componentUid]),","","interno"
"JavaScript","strapi","strapi","../repos/JavaScript/strapi/packages/core/admin/admin/src/content-manager/components/DynamicZone/components/tests/DynamicComponent.test.js","jest.mock('@strapi/helper-plugin', () => ({","'@strapi/helper-plugin', (","interno"
"JavaScript","strapi","strapi","../repos/JavaScript/strapi/packages/core/admin/admin/src/content-manager/components/DynamicZone/components/tests/DynamicComponent.test.js","...jest.requireActual('@strapi/helper-plugin'),","None","indefinida"
"JavaScript","strapi","strapi","../repos/JavaScript/strapi/packages/core/admin/admin/src/content-manager/components/DynamicZone/components/tests/DynamicComponent.test.js","useCMEditViewDataManager: jest.fn().mockImplementation(() => ({ modifiedData: {} })),","","interno"
"JavaScript","strapi","strapi","../repos/JavaScript/strapi/packages/core/admin/admin/src/content-manager/components/DynamicZone/components/tests/DynamicComponent.test.js","jest.mock('../../../FieldComponent', () => () => ""I'm a field component"");","'../../../FieldComponent', (","interno"
"JavaScript","strapi","strapi","../repos/JavaScript/strapi/packages/core/admin/admin/src/content-manager/components/DynamicZone/components/tests/DynamicComponent.test.js","onMoveComponentDownClick: jest.fn(),","","interno"
"JavaScript","strapi","strapi","../repos/JavaScript/strapi/packages/core/admin/admin/src/content-manager/components/DynamicZone/components/tests/DynamicComponent.test.js","onMoveComponentUpClick: jest.fn(),","","interno"
"JavaScript","strapi","strapi","../repos/JavaScript/strapi/packages/core/admin/admin/src/content-manager/components/DynamicZone/components/tests/DynamicComponent.test.js","onRemoveComponentClick: jest.fn(),","","interno"
"JavaScript","strapi","strapi","../repos/JavaScript/strapi/packages/core/admin/admin/src/content-manager/components/DynamicZone/components/tests/DynamicComponent.test.js","const onRemoveComponentClick = jest.fn();","","interno"
"JavaScript","strapi","strapi","../repos/JavaScript/strapi/packages/core/admin/admin/src/content-manager/components/DynamicZone/components/tests/DynamicComponent.test.js","const onMoveComponentUpClick = jest.fn();","","interno"
"JavaScript","strapi","strapi","../repos/JavaScript/strapi/packages/core/admin/admin/src/content-manager/components/DynamicZone/components/tests/DynamicComponent.test.js","const onMoveComponentDownClick = jest.fn();","","interno"
"JavaScript","strapi","strapi","../repos/JavaScript/strapi/packages/core/admin/admin/src/content-manager/components/DynamicZone/components/tests/AddComponentButton.test.js","<AddComponentButton label=""test"" name=""name"" onClick={jest.fn()} {...props} />","","interno"
"JavaScript","strapi","strapi","../repos/JavaScript/strapi/packages/core/admin/admin/src/content-manager/components/DynamicZone/components/tests/AddComponentButton.test.js","const onClick = jest.fn();","","interno"
"JavaScript","strapi","strapi","../repos/JavaScript/strapi/packages/core/admin/admin/src/content-manager/components/DynamicZone/components/tests/AddComponentButton.test.js","const onClick = jest.fn();","","interno"
"JavaScript","strapi","strapi","../repos/JavaScript/strapi/packages/core/admin/admin/src/content-manager/components/RelationInput/tests/RelationInput.test.js","onRelationConnect={() => jest.fn()}","","interno"
"JavaScript","strapi","strapi","../repos/JavaScript/strapi/packages/core/admin/admin/src/content-manager/components/RelationInput/tests/RelationInput.test.js","onRelationDisconnect={() => jest.fn()}","","interno"
"JavaScript","strapi","strapi","../repos/JavaScript/strapi/packages/core/admin/admin/src/content-manager/components/RelationInput/tests/RelationInput.test.js","onRelationLoadMore={() => jest.fn()}","","interno"
"JavaScript","strapi","strapi","../repos/JavaScript/strapi/packages/core/admin/admin/src/content-manager/components/RelationInput/tests/RelationInput.test.js","onSearch={() => jest.fn()}","","interno"
"JavaScript","strapi","strapi","../repos/JavaScript/strapi/packages/core/admin/admin/src/content-manager/components/RelationInput/tests/RelationInput.test.js","onSearchNextPage={() => jest.fn()}","","interno"
"JavaScript","strapi","strapi","../repos/JavaScript/strapi/packages/core/admin/admin/src/content-manager/components/RelationInput/tests/RelationInput.test.js","const spy = jest.fn();","","interno"
"JavaScript","strapi","strapi","../repos/JavaScript/strapi/packages/core/admin/admin/src/content-manager/components/RelationInput/tests/RelationInput.test.js","const onAddSpy = jest.fn();","","interno"
"JavaScript","strapi","strapi","../repos/JavaScript/strapi/packages/core/admin/admin/src/content-manager/components/RelationInput/tests/RelationInput.test.js","const spy = jest.fn();","","interno"
"JavaScript","strapi","strapi","../repos/JavaScript/strapi/packages/core/admin/admin/src/content-manager/components/RelationInput/tests/RelationInput.test.js","const spy = jest.fn();","","interno"
"JavaScript","strapi","strapi","../repos/JavaScript/strapi/packages/core/admin/admin/src/content-manager/components/RelationInput/tests/RelationInput.test.js","const spy = jest.fn();","","interno"
"JavaScript","strapi","strapi","../repos/JavaScript/strapi/packages/core/admin/admin/src/content-manager/components/RelationInput/tests/RelationInput.test.js","//   const spy = jest.fn();","","interno"
"JavaScript","strapi","strapi","../repos/JavaScript/strapi/packages/core/admin/admin/src/content-manager/components/InputUID/tests/index.test.js","jest.mock('@strapi/helper-plugin', () => ({","'@strapi/helper-plugin', (","interno"
"JavaScript","strapi","strapi","../repos/JavaScript/strapi/packages/core/admin/admin/src/content-manager/components/InputUID/tests/index.test.js","...jest.requireActual('@strapi/helper-plugin'),","None","indefinida"
"JavaScript","strapi","strapi","../repos/JavaScript/strapi/packages/core/admin/admin/src/content-manager/components/InputUID/tests/index.test.js","useCMEditViewDataManager: jest.fn(() => ({","(","externo"
"JavaScript","strapi","strapi","../repos/JavaScript/strapi/packages/core/admin/admin/src/content-manager/components/InputUID/tests/index.test.js","onChange: jest.fn(),","","interno"
"JavaScript","strapi","strapi","../repos/JavaScript/strapi/packages/core/admin/admin/src/content-manager/components/Wysiwyg/tests/index.test.js","jest.mock('@strapi/helper-plugin', () => ({","'@strapi/helper-plugin', (","interno"
"JavaScript","strapi","strapi","../repos/JavaScript/strapi/packages/core/admin/admin/src/content-manager/components/Wysiwyg/tests/index.test.js","...jest.requireActual('@strapi/helper-plugin'),","None","indefinida"
"JavaScript","strapi","strapi","../repos/JavaScript/strapi/packages/core/admin/admin/src/content-manager/components/Wysiwyg/tests/index.test.js","range.getBoundingClientRect = jest.fn();","","interno"
"JavaScript","strapi","strapi","../repos/JavaScript/strapi/packages/core/admin/admin/src/content-manager/components/Wysiwyg/tests/index.test.js","range.getClientRects = jest.fn(() => ({","(","externo"
"JavaScript","strapi","strapi","../repos/JavaScript/strapi/packages/core/admin/admin/src/content-manager/components/Wysiwyg/tests/index.test.js","window.focus = jest.fn();","","interno"
"JavaScript","strapi","strapi","../repos/JavaScript/strapi/packages/core/admin/admin/src/content-manager/components/Wysiwyg/tests/index.test.js","const onChange = jest.fn((e) => {","(e","externo"
"JavaScript","strapi","strapi","../repos/JavaScript/strapi/packages/core/admin/admin/src/content-manager/components/Wysiwyg/tests/index.test.js","const onChange = jest.fn((e) => {","(e","externo"
"JavaScript","strapi","strapi","../repos/JavaScript/strapi/packages/core/admin/admin/src/content-manager/components/Wysiwyg/tests/index.test.js","onChange={jest.fn()}","","interno"
"JavaScript","strapi","strapi","../repos/JavaScript/strapi/packages/core/admin/admin/src/content-manager/components/Wysiwyg/tests/index.test.js","onChange={jest.fn()}","","interno"
"JavaScript","strapi","strapi","../repos/JavaScript/strapi/packages/core/admin/admin/src/content-manager/components/RelationInputDataManager/tests/RelationInputDataManger.test.js","jest.mock('../../../hooks/useRelation', () => ({","'../../../hooks/useRelation', (","interno"
"JavaScript","strapi","strapi","../repos/JavaScript/strapi/packages/core/admin/admin/src/content-manager/components/RelationInputDataManager/tests/RelationInputDataManger.test.js","useRelation: jest.fn().mockReturnValue({","","interno"
"JavaScript","strapi","strapi","../repos/JavaScript/strapi/packages/core/admin/admin/src/content-manager/components/RelationInputDataManager/tests/RelationInputDataManger.test.js","fetchNextPage: jest.fn(),","","interno"
"JavaScript","strapi","strapi","../repos/JavaScript/strapi/packages/core/admin/admin/src/content-manager/components/RelationInputDataManager/tests/RelationInputDataManger.test.js","searchFor: jest.fn(),","","interno"
"JavaScript","strapi","strapi","../repos/JavaScript/strapi/packages/core/admin/admin/src/content-manager/components/RelationInputDataManager/tests/RelationInputDataManger.test.js","jest.mock('@strapi/helper-plugin', () => ({","'@strapi/helper-plugin', (","interno"
"JavaScript","strapi","strapi","../repos/JavaScript/strapi/packages/core/admin/admin/src/content-manager/components/RelationInputDataManager/tests/RelationInputDataManger.test.js","...jest.requireActual('@strapi/helper-plugin'),","None","indefinida"
"JavaScript","strapi","strapi","../repos/JavaScript/strapi/packages/core/admin/admin/src/content-manager/components/RelationInputDataManager/tests/RelationInputDataManger.test.js","useCMEditViewDataManager: jest.fn().mockReturnValue({","","interno"
"JavaScript","strapi","strapi","../repos/JavaScript/strapi/packages/core/admin/admin/src/content-manager/components/RelationInputDataManager/tests/RelationInputDataManger.test.js","loadRelation: jest.fn(),","","interno"
"JavaScript","strapi","strapi","../repos/JavaScript/strapi/packages/core/admin/admin/src/content-manager/components/RelationInputDataManager/tests/RelationInputDataManger.test.js","connectRelation: jest.fn(),","","interno"
"JavaScript","strapi","strapi","../repos/JavaScript/strapi/packages/core/admin/admin/src/content-manager/components/RelationInputDataManager/tests/RelationInputDataManger.test.js","disconnectRelation: jest.fn(),","","interno"
"JavaScript","strapi","strapi","../repos/JavaScript/strapi/packages/core/admin/admin/src/content-manager/components/RelationInputDataManager/tests/RelationInputDataManger.test.js","loadRelation: jest.fn(),","","interno"
"JavaScript","strapi","strapi","../repos/JavaScript/strapi/packages/core/admin/admin/src/content-manager/components/RelationInputDataManager/tests/RelationInputDataManger.test.js","loadRelation: jest.fn(),","","interno"
"JavaScript","strapi","strapi","../repos/JavaScript/strapi/packages/core/admin/admin/src/content-manager/components/RelationInputDataManager/tests/RelationInputDataManger.test.js","loadRelation: jest.fn(),","","interno"
"JavaScript","strapi","strapi","../repos/JavaScript/strapi/packages/core/admin/admin/src/content-manager/components/RelationInputDataManager/tests/RelationInputDataManger.test.js","loadRelation: jest.fn(),","","interno"
"JavaScript","strapi","strapi","../repos/JavaScript/strapi/packages/core/admin/admin/src/content-manager/components/RelationInputDataManager/utils/tests/select.test.js","jest.mock('@strapi/helper-plugin', () => ({","'@strapi/helper-plugin', (","interno"
"JavaScript","strapi","strapi","../repos/JavaScript/strapi/packages/core/admin/admin/src/content-manager/components/RelationInputDataManager/utils/tests/select.test.js","...jest.requireActual('@strapi/helper-plugin'),","None","indefinida"
"JavaScript","strapi","strapi","../repos/JavaScript/strapi/packages/core/admin/admin/src/content-manager/components/RelationInputDataManager/utils/tests/select.test.js","useCMEditViewDataManager: jest.fn().mockReturnValue({","","interno"
"JavaScript","strapi","strapi","../repos/JavaScript/strapi/packages/core/admin/admin/src/utils/tests/fetchClient.test.js","auth.getToken = jest.fn().mockReturnValue(token);","","interno"
"JavaScript","strapi","strapi","../repos/JavaScript/strapi/packages/core/admin/admin/src/utils/tests/fetchClient.test.js","auth.clearAppStorage = jest.fn().mockReturnValue(token);","","interno"
"JavaScript","strapi","strapi","../repos/JavaScript/strapi/packages/core/admin/admin/src/utils/tests/fetchClient.test.js","value: { reload: jest.fn() },","","interno"
"JavaScript","strapi","strapi","../repos/JavaScript/strapi/packages/core/admin/admin/src/utils/tests/getFetchClient.test.js","auth.getToken = jest.fn().mockReturnValue(token);","","interno"
"JavaScript","strapi","strapi","../repos/JavaScript/strapi/packages/core/admin/admin/src/components/GuidedTour/Modal/tests/index.test.js","jest.mock('@strapi/helper-plugin', () => ({","'@strapi/helper-plugin', (","interno"
"JavaScript","strapi","strapi","../repos/JavaScript/strapi/packages/core/admin/admin/src/components/GuidedTour/Modal/tests/index.test.js","...jest.requireActual('@strapi/helper-plugin'),","None","indefinida"
"JavaScript","strapi","strapi","../repos/JavaScript/strapi/packages/core/admin/admin/src/components/GuidedTour/Modal/tests/index.test.js","useGuidedTour: jest.fn(() => ({","(","externo"
"JavaScript","strapi","strapi","../repos/JavaScript/strapi/packages/core/admin/admin/src/components/GuidedTour/Homepage/tests/index.test.js","jest.mock('@strapi/helper-plugin', () => ({","'@strapi/helper-plugin', (","interno"
"JavaScript","strapi","strapi","../repos/JavaScript/strapi/packages/core/admin/admin/src/components/GuidedTour/Homepage/tests/index.test.js","...jest.requireActual('@strapi/helper-plugin'),","None","indefinida"
"JavaScript","strapi","strapi","../repos/JavaScript/strapi/packages/core/admin/admin/src/components/GuidedTour/Homepage/tests/index.test.js","useGuidedTour: jest.fn(() => ({","(","externo"
"JavaScript","strapi","strapi","../repos/JavaScript/strapi/packages/core/admin/admin/src/components/PluginsInitializer/tests/index.test.js","jest.mock('../../../pages/Admin', () => () => {","'../../../pages/Admin', (","interno"
"JavaScript","strapi","strapi","../repos/JavaScript/strapi/packages/core/admin/admin/src/components/PluginsInitializer/tests/index.test.js","const getPlugin = jest.fn();","","interno"
"JavaScript","strapi","strapi","../repos/JavaScript/strapi/packages/core/admin/admin/src/components/PluginsInitializer/tests/index.test.js","runHookParallel={jest.fn()}","","interno"
"JavaScript","strapi","strapi","../repos/JavaScript/strapi/packages/core/admin/admin/src/components/PluginsInitializer/tests/index.test.js","runHookWaterfall={jest.fn()}","","interno"
"JavaScript","strapi","strapi","../repos/JavaScript/strapi/packages/core/admin/admin/src/components/PluginsInitializer/tests/index.test.js","runHookSeries={jest.fn()}","","interno"
"JavaScript","strapi","strapi","../repos/JavaScript/strapi/packages/core/admin/admin/src/components/LocalesProvider/tests/index.test.js","changeLocale={jest.fn()}","","interno"
"JavaScript","strapi","strapi","../repos/JavaScript/strapi/packages/core/admin/admin/src/components/UpgradePlanModal/tests/index.test.js","<UpgradePlanModal isOpen onClose={jest.fn()} />","","interno"
"JavaScript","strapi","strapi","../repos/JavaScript/strapi/packages/core/admin/admin/src/components/AuthenticatedApp/tests/index.test.js","jest.mock('@strapi/helper-plugin', () => ({","'@strapi/helper-plugin', (","interno"
"JavaScript","strapi","strapi","../repos/JavaScript/strapi/packages/core/admin/admin/src/components/AuthenticatedApp/tests/index.test.js","...jest.requireActual('@strapi/helper-plugin'),","None","indefinida"
"JavaScript","strapi","strapi","../repos/JavaScript/strapi/packages/core/admin/admin/src/components/AuthenticatedApp/tests/index.test.js","useGuidedTour: jest.fn(() => ({","(","externo"
"JavaScript","strapi","strapi","../repos/JavaScript/strapi/packages/core/admin/admin/src/components/AuthenticatedApp/tests/index.test.js","setGuidedTourVisibility: jest.fn(),","","interno"
"JavaScript","strapi","strapi","../repos/JavaScript/strapi/packages/core/admin/admin/src/components/AuthenticatedApp/tests/index.test.js","useNotification: jest.fn(() => ({","(","externo"
"JavaScript","strapi","strapi","../repos/JavaScript/strapi/packages/core/admin/admin/src/components/AuthenticatedApp/tests/index.test.js","toggleNotification: jest.fn(),","","interno"
"JavaScript","strapi","strapi","../repos/JavaScript/strapi/packages/core/admin/admin/src/components/AuthenticatedApp/tests/index.test.js","jest.mock('../utils/api', () => ({","'../utils/api', (","interno"
"JavaScript","strapi","strapi","../repos/JavaScript/strapi/packages/core/admin/admin/src/components/AuthenticatedApp/tests/index.test.js","fetchStrapiLatestRelease: jest.fn(),","","interno"
"JavaScript","strapi","strapi","../repos/JavaScript/strapi/packages/core/admin/admin/src/components/AuthenticatedApp/tests/index.test.js","fetchAppInfo: jest.fn(),","","interno"
"JavaScript","strapi","strapi","../repos/JavaScript/strapi/packages/core/admin/admin/src/components/AuthenticatedApp/tests/index.test.js","fetchCurrentUserPermissions: jest.fn(),","","interno"
"JavaScript","strapi","strapi","../repos/JavaScript/strapi/packages/core/admin/admin/src/components/AuthenticatedApp/tests/index.test.js","fetchUserRoles: jest.fn(),","","interno"
"JavaScript","strapi","strapi","../repos/JavaScript/strapi/packages/core/admin/admin/src/components/AuthenticatedApp/tests/index.test.js","jest.mock('../../PluginsInitializer', () => () => {","'../../PluginsInitializer', (","interno"
"JavaScript","strapi","strapi","../repos/JavaScript/strapi/packages/core/admin/admin/src/components/AuthenticatedApp/tests/index.test.js","jest.mock('../../RBACProvider', () => {","'../../RBACProvider', (","interno"
"JavaScript","strapi","strapi","../repos/JavaScript/strapi/packages/core/admin/admin/src/components/AuthenticatedApp/tests/index.test.js","const setGuidedTourVisibility = jest.fn();","","interno"
"JavaScript","strapi","strapi","../repos/JavaScript/strapi/packages/core/admin/admin/src/components/AuthenticatedApp/tests/index.test.js","const setGuidedTourVisibility = jest.fn();","","interno"
"JavaScript","strapi","strapi","../repos/JavaScript/strapi/packages/core/admin/admin/src/components/AuthenticatedApp/tests/index.test.js","const setGuidedTourVisibility = jest.fn();","","interno"
"JavaScript","strapi","strapi","../repos/JavaScript/strapi/packages/core/admin/ee/server/services/__tests__/passport.test.js","jest.mock('koa-passport', () => ({","'koa-passport', (","externo"
"JavaScript","strapi","strapi","../repos/JavaScript/strapi/packages/core/admin/ee/server/services/__tests__/passport.test.js","use: jest.fn(),","","interno"
"JavaScript","strapi","strapi","../repos/JavaScript/strapi/packages/core/admin/ee/server/services/__tests__/passport.test.js","initialize: jest.fn(),","","interno"
"JavaScript","strapi","strapi","../repos/JavaScript/strapi/packages/core/admin/ee/server/services/__tests__/passport.test.js","jest.mock('@strapi/strapi/lib/utils/ee', () => ({","'@strapi/strapi/lib/utils/ee', (","interno"
"JavaScript","strapi","strapi","../repos/JavaScript/strapi/packages/core/admin/ee/server/services/__tests__/passport.test.js","const createStrategy = jest.fn(() => ({ foo: 'bar' }));","(","externo"
"JavaScript","strapi","strapi","../repos/JavaScript/strapi/packages/core/admin/ee/server/services/__tests__/passport.test.js","jest.mock('@strapi/strapi/lib/utils/ee', () => ({","'@strapi/strapi/lib/utils/ee', (","interno"
"JavaScript","strapi","strapi","../repos/JavaScript/strapi/packages/core/admin/ee/server/services/__tests__/passport.test.js","const createStrategy = jest.fn(() => ({ foo: 'bar' }));","(","externo"
"JavaScript","strapi","strapi","../repos/JavaScript/strapi/packages/core/admin/ee/server/services/__tests__/sso.test.js","jest.mock('@strapi/strapi/lib/utils/ee', () => {","'@strapi/strapi/lib/utils/ee', (","interno"
"JavaScript","strapi","strapi","../repos/JavaScript/strapi/packages/core/admin/ee/server/services/__tests__/sso.test.js","const fooProvider = { uid: 'foo', createStrategy: jest.fn() };","","interno"
"JavaScript","strapi","strapi","../repos/JavaScript/strapi/packages/core/admin/ee/server/services/__tests__/sso.test.js","const barProvider = { uid: 'bar', createStrategy: jest.fn() };","","interno"
"JavaScript","strapi","strapi","../repos/JavaScript/strapi/packages/core/admin/ee/admin/pages/SettingsPage/pages/Roles/CreatePage/tests/index.test.js","jest.mock('@strapi/helper-plugin', () => ({","'@strapi/helper-plugin', (","interno"
"JavaScript","strapi","strapi","../repos/JavaScript/strapi/packages/core/admin/ee/admin/pages/SettingsPage/pages/Roles/CreatePage/tests/index.test.js","...jest.requireActual('@strapi/helper-plugin'),","None","indefinida"
"JavaScript","strapi","strapi","../repos/JavaScript/strapi/packages/core/admin/ee/admin/pages/SettingsPage/pages/Roles/CreatePage/tests/index.test.js","useNotification: jest.fn(() => jest.fn()),","(","externo"
"JavaScript","strapi","strapi","../repos/JavaScript/strapi/packages/core/admin/ee/admin/pages/SettingsPage/pages/Roles/CreatePage/tests/index.test.js","useOverlayBlocker: jest.fn(() => ({ lockApp: jest.fn(), unlockApp: jest.fn() })),","(","externo"
"JavaScript","strapi","strapi","../repos/JavaScript/strapi/packages/core/admin/ee/admin/pages/SettingsPage/pages/Roles/CreatePage/tests/index.test.js","useTracking: jest.fn(() => ({ trackUsage: jest.fn() })),","(","externo"
"JavaScript","strapi","strapi","../repos/JavaScript/strapi/packages/core/admin/ee/admin/pages/SettingsPage/pages/Roles/ListPage/tests/index.test.js","jest.mock('@strapi/helper-plugin', () => ({","'@strapi/helper-plugin', (","interno"
"JavaScript","strapi","strapi","../repos/JavaScript/strapi/packages/core/admin/ee/admin/pages/SettingsPage/pages/Roles/ListPage/tests/index.test.js","...jest.requireActual('@strapi/helper-plugin'),","None","indefinida"
"JavaScript","strapi","strapi","../repos/JavaScript/strapi/packages/core/admin/ee/admin/pages/SettingsPage/pages/Roles/ListPage/tests/index.test.js","useNotification: jest.fn(),","","interno"
"JavaScript","strapi","strapi","../repos/JavaScript/strapi/packages/core/admin/ee/admin/pages/SettingsPage/pages/Roles/ListPage/tests/index.test.js","useRBAC: jest.fn(() => ({","(","externo"
"JavaScript","strapi","strapi","../repos/JavaScript/strapi/packages/core/admin/ee/admin/pages/SettingsPage/pages/Roles/ListPage/tests/index.test.js","jest.mock('../../../../../../../../admin/src/hooks', () => ({","'../../../../../../../../admin/src/hooks', (","interno"
"JavaScript","strapi","strapi","../repos/JavaScript/strapi/packages/core/admin/ee/admin/pages/SettingsPage/pages/Roles/ListPage/tests/index.test.js","...jest.requireActual('../../../../../../../../admin/src/hooks'),","None","indefinida"
"JavaScript","strapi","strapi","../repos/JavaScript/strapi/packages/core/admin/ee/admin/pages/SettingsPage/pages/Roles/ListPage/tests/index.test.js","useRolesList: jest.fn(),","","interno"
"JavaScript","strapi","strapi","../repos/JavaScript/strapi/packages/core/admin/ee/admin/pages/SettingsPage/pages/Roles/ListPage/tests/index.test.js","getData: jest.fn(),","","interno"
"JavaScript","strapi","strapi","../repos/JavaScript/strapi/packages/core/admin/ee/admin/pages/SettingsPage/pages/Roles/ListPage/tests/index.test.js","getData: jest.fn(),","","interno"
"JavaScript","strapi","strapi","../repos/JavaScript/strapi/packages/core/admin/ee/admin/pages/SettingsPage/SingleSignOn/tests/index.test.js","jest.mock('@strapi/helper-plugin', () => ({","'@strapi/helper-plugin', (","interno"
"JavaScript","strapi","strapi","../repos/JavaScript/strapi/packages/core/admin/ee/admin/pages/SettingsPage/SingleSignOn/tests/index.test.js","...jest.requireActual('@strapi/helper-plugin'),","None","indefinida"
"JavaScript","strapi","strapi","../repos/JavaScript/strapi/packages/core/admin/ee/admin/pages/SettingsPage/SingleSignOn/tests/index.test.js","useTracking: jest.fn(() => ({ trackUsage: jest.fn() })),","(","externo"
"JavaScript","strapi","strapi","../repos/JavaScript/strapi/packages/core/admin/ee/admin/pages/SettingsPage/SingleSignOn/tests/index.test.js","useNotification: jest.fn(),","","interno"
"JavaScript","strapi","strapi","../repos/JavaScript/strapi/packages/core/admin/ee/admin/pages/SettingsPage/SingleSignOn/tests/index.test.js","useOverlayBlocker: jest.fn(() => ({ lockApp: jest.fn(), unlockApp: jest.fn() })),","(","externo"
"JavaScript","strapi","strapi","../repos/JavaScript/strapi/packages/core/admin/ee/admin/pages/SettingsPage/SingleSignOn/tests/index.test.js","useRBAC: jest.fn(),","","interno"
"JavaScript","strapi","strapi","../repos/JavaScript/strapi/packages/core/admin/ee/admin/pages/SettingsPage/SingleSignOn/tests/index.test.js","useFocusWhenNavigate: jest.fn(),","","interno"
"JavaScript","strapi","strapi","../repos/JavaScript/strapi/packages/core/admin/utils/__tests__/get-custom-app-config-file.test.js","jest.mock('@strapi/typescript-utils', () => ({","'@strapi/typescript-utils', (","interno"
"JavaScript","strapi","strapi","../repos/JavaScript/strapi/packages/core/admin/utils/__tests__/get-custom-app-config-file.test.js","...jest.requireActual('@strapi/typescript-utils'),","None","indefinida"
"JavaScript","strapi","strapi","../repos/JavaScript/strapi/packages/core/admin/utils/__tests__/get-custom-app-config-file.test.js","isUsingTypeScript: jest.fn(),","","interno"
"JavaScript","strapi","strapi","../repos/JavaScript/strapi/packages/core/admin/utils/__tests__/get-custom-app-config-file.test.js","fse.readdir = jest.fn(() => {","(","externo"
"JavaScript","strapi","strapi","../repos/JavaScript/strapi/packages/core/admin/utils/__tests__/get-custom-app-config-file.test.js","fse.pathExistsSync = jest.fn(() => {","(","externo"
"JavaScript","strapi","strapi","../repos/JavaScript/strapi/packages/core/admin/utils/__tests__/get-custom-app-config-file.test.js","fse.readdir = jest.fn(() => {","(","externo"
"JavaScript","strapi","strapi","../repos/JavaScript/strapi/packages/core/admin/utils/__tests__/get-custom-app-config-file.test.js","fse.pathExistsSync = jest.fn(() => {","(","externo"
"JavaScript","strapi","strapi","../repos/JavaScript/strapi/packages/core/admin/utils/__tests__/get-custom-app-config-file.test.js","fse.readdir = jest.fn(() => {","(","externo"
"JavaScript","strapi","strapi","../repos/JavaScript/strapi/packages/core/admin/utils/__tests__/get-custom-app-config-file.test.js","fse.readdir = jest.fn(() => files);","(","externo"
"JavaScript","strapi","strapi","../repos/JavaScript/strapi/packages/core/utils/lib/__tests__/provider-factory.test.js","const handler = jest.fn((context) => {","(context","externo"
"JavaScript","strapi","strapi","../repos/JavaScript/strapi/packages/core/utils/lib/__tests__/provider-factory.test.js","const handler = jest.fn((context) => {","(context","externo"
"JavaScript","strapi","strapi","../repos/JavaScript/strapi/packages/core/utils/lib/__tests__/provider-factory.test.js","const willRegister = jest.fn(({ value }) => {","({ value }","externo"
"JavaScript","strapi","strapi","../repos/JavaScript/strapi/packages/core/utils/lib/__tests__/provider-factory.test.js","const didRegister = jest.fn();","","interno"
"JavaScript","strapi","strapi","../repos/JavaScript/strapi/packages/core/utils/lib/__tests__/provider-factory.test.js","const willDelete = jest.fn();","","interno"
"JavaScript","strapi","strapi","../repos/JavaScript/strapi/packages/core/utils/lib/__tests__/provider-factory.test.js","const didDelete = jest.fn();","","interno"
"JavaScript","strapi","strapi","../repos/JavaScript/strapi/packages/core/utils/lib/__tests__/provider-factory.test.js","const willDelete = jest.fn();","","interno"
"JavaScript","strapi","strapi","../repos/JavaScript/strapi/packages/core/utils/lib/__tests__/provider-factory.test.js","const didDelete = jest.fn();","","interno"
"JavaScript","strapi","strapi","../repos/JavaScript/strapi/packages/core/utils/lib/__tests__/visitors.test.js","const remove = jest.fn();","","interno"
"JavaScript","strapi","strapi","../repos/JavaScript/strapi/packages/core/utils/lib/__tests__/visitors.test.js","const set = jest.fn();","","interno"
"JavaScript","strapi","strapi","../repos/JavaScript/strapi/packages/core/utils/lib/__tests__/visitors.test.js","const remove = jest.fn();","","interno"
"JavaScript","strapi","strapi","../repos/JavaScript/strapi/packages/core/utils/lib/__tests__/visitors.test.js","const set = jest.fn();","","interno"
"JavaScript","strapi","strapi","../repos/JavaScript/strapi/packages/core/utils/lib/__tests__/hooks.test.js","const handler = jest.fn((context) => {","(context","externo"
"JavaScript","strapi","strapi","../repos/JavaScript/strapi/packages/core/utils/lib/__tests__/hooks.test.js","jest.fn((context) => context.foo.push('foo')),","(context","externo"
"JavaScript","strapi","strapi","../repos/JavaScript/strapi/packages/core/utils/lib/__tests__/hooks.test.js","jest.fn((context) => context.foo.push('bar')),","(context","externo"
"JavaScript","strapi","strapi","../repos/JavaScript/strapi/packages/core/utils/lib/__tests__/hooks.test.js","const handler = jest.fn((param) => [param, 'bar']);","(param","externo"
"JavaScript","strapi","strapi","../repos/JavaScript/strapi/packages/core/utils/lib/__tests__/hooks.test.js","jest.fn((param) => `${param}.bar`),","(param","externo"
"JavaScript","strapi","strapi","../repos/JavaScript/strapi/packages/core/utils/lib/__tests__/hooks.test.js","jest.fn((param) => `${param}.foobar`),","(param","externo"
